time,mu,stable_1,stable_2,stable_3,unstable_1
1.0799999999999983,-0.8315309266322852,0.0,,,
1.0900000000000034,-0.8315142597275199,0.0,,,
1.1000000000000085,-0.8314975928227546,0.0,,,
1.1099999999999994,-0.8314809259179893,0.0,,,
1.1200000000000045,-0.831464259013224,0.0,,,
1.1299999999999955,-0.8314475921084586,0.0,,,
1.1400000000000006,-0.8314309252036933,0.0,,,
1.1500000000000057,-0.8314142582989281,0.0,,,
1.1599999999999966,-0.8313975913941627,0.0,,,
1.1700000000000017,-0.8313809244893975,0.0,,,
1.1800000000000068,-0.8313642575846322,0.0,,,
1.1899999999999977,-0.8313475906798669,0.0,,,
1.2000000000000028,-0.8313309237751015,0.0,,,
1.210000000000008,-0.8313142568703362,0.0,,,
1.2199999999999989,-0.8312975899655709,0.0,,,
1.230000000000004,-0.8312809230608056,0.0,,,
