tau,time_249,time_250,time_251,time_252,time_253,time_254,time_255,time_256,time_257,time_258,time_259,time_260,time_261,time_262,time_263,time_264,time_265,time_266,time_267,time_268,time_269,time_270,time_271,time_272,time_273,time_274,time_275,time_276,time_277,time_278,time_279,time_280,time_281,time_282,time_283,time_284,time_285,time_286,time_287,time_288,time_289,time_290,time_291,time_292,time_293,time_294,time_295,time_296,time_297,time_298,time_299,time_300,time_301,time_302,time_303,time_304,time_305,time_306,time_307,time_308,time_309,time_310,time_311,time_312,time_313,time_314,time_315,time_316,time_317,time_318,time_319,time_320,time_321,time_322,time_323,time_324,time_325,time_326,time_327,time_328,time_329,time_330,time_331,time_332,time_333,time_334,time_335,time_336,time_337,time_338,time_339,time_340,time_341,time_342,time_343,time_344,time_345,time_346,time_347,time_348,time_349,time_350,time_351,time_352,time_353,time_354,time_355,time_356,time_357,time_358,time_359,time_360,time_361,time_362,time_363,time_364,time_365,time_366,time_367,time_368,time_369,time_370,time_371,time_372,time_373,time_374,time_375,time_376,time_377,time_378,time_379,time_380,time_381,time_382,time_383,time_384,time_385,time_386,time_387,time_388,time_389,time_390,time_391,time_392,time_393,time_394,time_395,time_396,time_397,time_398,time_399,time_400,time_401,time_402,time_403,time_404,time_405,time_406,time_407,time_408,time_409,time_410,time_411,time_412,time_413,time_414,time_415,time_416,time_417,time_418,time_419,time_420,time_421,time_422,time_423,time_424,time_425,time_426,time_427,time_428,time_429,time_430,time_431,time_432,time_433,time_434,time_435,time_436,time_437,time_438,time_439,time_440,time_441,time_442,time_443,time_444,time_445,time_446,time_447,time_448,time_449,time_450,time_451,time_452,time_453,time_454,time_455,time_456,time_457,time_458,time_459,time_460,time_461,time_462,time_463,time_464,time_465,time_466,time_467,time_468,time_469,time_470,time_471,time_472,time_473,time_474,time_475,time_476,time_477,time_478,time_479,time_480,time_481,time_482,time_483,time_484,time_485,time_486,time_487,time_488,time_489,time_490,time_491,time_492,time_493,time_494,time_495,time_496,time_497,time_498,time_499,time_500
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,-0.3817052306290186,-0.3821252097781497,-0.38281291773715703,-0.38421730414011135,-0.38513318591126106,-0.38573863419595994,-0.3858683821949032,-0.3865670352113959,-0.38687790992004617,-0.3870148920582022,-0.38799842604811335,-0.3887807830049801,-0.3899141919223225,-0.39124363835587195,-0.3926378286087179,-0.3938473111538545,-0.3951095847539782,-0.3963512800272752,-0.397536880112106,-0.39827468633193525,-0.39910533294082945,-0.39988461581617935,-0.4006508768390934,-0.4016080015801365,-0.40288911022354157,-0.4042054031951091,-0.4056172728481073,-0.4073926378578058,-0.4091915317176756,-0.41090006067688795,-0.4126227833984548,-0.4143946502984594,-0.41611369319997,-0.4178878901827944,-0.41944848743686347,-0.4209029025299639,-0.42219257863987225,-0.42484177327037653,-0.4274010578609912,-0.42988035758564414,-0.4321922378476161,-0.43447250705782386,-0.43691714593678593,-0.43943829811614155,-0.44184841597117186,-0.4442536503460312,-0.44661468668059906,-0.448663300165569,-0.4507207836664522,-0.4525600327723363,-0.4542570275493467,-0.45591688606149555,-0.4575876421019225,-0.45925706076506767,-0.46089057508475617,-0.4624216687344346,-0.4640669395131797,-0.46563864931325133,-0.4671972690521696,-0.46870342126916,-0.4700436108458423,-0.4710886167736473,-0.4720281089900749,-0.47280099515958623,-0.4732006075336341,-0.47347592053010584,-0.4736430892365078,-0.4737974727569449,-0.473823558076715,-0.47415821923654566,-0.47439320602615476,-0.474734125783141,-0.4750468822826232,-0.47545739721661257,-0.4755678836599772,-0.47573945592056827,-0.4759815683450319,-0.4759877968172714,-0.4759318512370462,-0.47588671705212676,-0.47574875230551916,-0.47556617387142575,-0.475532683051527,-0.4756135169983119,-0.47577258925651844,-0.47596118650091346,-0.47613980327184824,-0.47640612491117157,-0.4766819977283808,-0.47702887067386296,-0.4773616348461725,-0.47782118139203866,-0.47863012123906595,-0.4794962635826396,-0.4803194255103129,-0.4810767885340636,-0.4819751610326847,-0.48286492229202665,-0.4837742546644643,-0.48472833684748207,-0.48585931677871474,-0.48683858287257353,-0.4879527992812494,-0.4892655626850048,-0.4905592196833731,-0.4919327963984305,-0.49306951462235044,-0.49417481721739615,-0.4953365626531027,-0.496646105937742,-0.49807289404483673,-0.4996745919242003,-0.5012472591162532,-0.5027997942704971,-0.5047294814234985,-0.5067402889235015,-0.508602268094611,-0.5105096316082254,-0.5124338858689972,-0.514218711989997,-0.5160449845141186,-0.5178190806718577,-0.5195692826029411,-0.5214043750326341,-0.5232025444051475,-0.5249405846986532,-0.5266746318985026,-0.5282976707826397,-0.5298157283544009,-0.5310744172538745,-0.5323605945011682,-0.5334573629167582,-0.5346647361239529,-0.5357859026080725,-0.5370061845642436,-0.5385200766158127,-0.5403802232231186,-0.5421240810048711,-0.5441062101884327,-0.546069592940326,-0.5481016500288802,-0.5501823498950201,-0.5521804246220265,-0.5540187573796814,-0.5560132323465492,-0.5579619417317412,-0.5598049968448321,-0.5614768965632561,-0.5634131331792002,-0.5653402007629637,-0.5673395887006122,-0.5691986083756615,-0.5711378819924315,-0.5730523526536045,-0.575128040413788,-0.5773396926872572,-0.5795863165498015,-0.5816916029541928,-0.5839115099334307,-0.5861779838571995,-0.5885135167911637,-0.5908547574932573,-0.593319628840253,-0.5957954099546967,-0.5985192933278766,-0.6015492496329552,-0.6052853805828775,-0.6093349332136611,-0.6138310105930403,-0.6184349949903659,-0.623140115414637,-0.6278659009526365,-0.6324078038440406,-0.636676230373742,-0.6410395995361422,-0.6455579880994737,-0.6500848395750833,-0.6545657257440649,-0.6590042985894972,-0.6634036337489915,-0.6679889611678017,-0.6724419633125412,-0.6769338552540626,-0.6814473703901823,-0.6860083979730706,-0.6901370821953157,-0.6943179657503177,-0.6983959288495779,-0.7025364574689184,-0.7065896865395083,-0.7106396305878849,-0.7146076370775706,-0.7185602735381217,-0.7225427088644313,-0.7265856146431838,-0.7305134915915242,-0.7344117703970894,-0.7382405006567426,-0.7419497376086707,-0.7454718629955989,-0.7489185444760887,-0.7522247848527557,-0.7552372052887973,-0.7576088802363019,-0.7597323849027596,-0.7617088411949506,-0.7636013983114535,-0.7653551554891754,-0.766998702953656,-0.7684512601995841,-0.7699533736168656,-0.7714486752416573,-0.7727840794630115,-0.7740287745225278,-0.7751453708615983,-0.7761886724874106,-0.7773063624596817,-0.7782537554463399,-0.779158976177268,-0.780043689901095,-0.7809152715879903,-0.7817592904260849,-0.7826123175616273,-0.7834926522089346,-0.7843978971947901,-0.7853039707767138,-0.7861965507596508,-0.7871149959561092,-0.7879901888868805,-0.7887625109383297,-0.7895352456257029,-0.7903190393904399,-0.7911748826713347,-0.792064058582115,-0.7929679970026438,-0.7940169551981521,-0.7952341967827629,-0.7965642085003225,-0.7978533038047952,-0.7990896007918566,-0.8002706380808343,-0.8013772390103407,-0.8023431294488562,-0.803213287199282,-0.8040190828088746,-0.8048680411194429,-0.8058037147707643,-0.8065825075646075,-0.8072804549354483,-0.8079332295155469,-0.8086052542703493,-0.8092226852073753
2,0.26128592213180746,0.25850685060755996,0.25958548632021267,0.26051202744937474,0.26086322926238326,0.2613063787947687,0.26141598592605614,0.2615197067853056,0.2614941754946696,0.2620899510746869,0.2627257283552144,0.263969930470055,0.2649892155219496,0.2662693231709742,0.26769451960439544,0.2692314797160632,0.27032406209621873,0.2710640757554986,0.27188782478630974,0.2723645536119398,0.2730310952183025,0.2737225647137902,0.2744043555014552,0.2751275629209198,0.27604941788519377,0.2771283347467782,0.2786166424516812,0.2802290908941249,0.28193004249618725,0.2838217676593386,0.2855254077883279,0.2871131903911049,0.2885182822465824,0.2899032042794919,0.2911695311868716,0.2923135389776801,0.29351386733837204,0.2955936357875695,0.2977143104276932,0.29962542335755765,0.30146711440544044,0.30330130019581114,0.3050651705493044,0.30689328524080095,0.30884737130984785,0.31078763019411604,0.31228665670187,0.3137201351198535,0.3149392569391961,0.31616243260185123,0.31727829448634287,0.31828789063053586,0.3192457759999536,0.3204060902896711,0.3217962392401093,0.32311916676201413,0.3245105886063956,0.325765612957072,0.32689648510468383,0.32799630356676124,0.3289970129937289,0.3298192080053194,0.33043585930463043,0.3307063409217498,0.3307572105262951,0.33060886368773185,0.33024573267026963,0.3303060415211088,0.33046175235608233,0.330683180512634,0.3309518169107428,0.3312098842614388,0.3315503749636224,0.3318109585258275,0.3320440643089425,0.33245239195591925,0.33284895364278183,0.33304225358094774,0.3335026504720606,0.3341117489611599,0.33479974712388216,0.33538679317119446,0.33593225204267196,0.3367765879515246,0.3376950511506568,0.33862499983311023,0.33951879595815543,0.34026227235621376,0.34098446467735655,0.34174064576900304,0.34263603502423223,0.34350025977435616,0.3443872155250145,0.34521767078020743,0.34600161935565554,0.346861694010004,0.3478449220316406,0.34883661294112295,0.34981000171782634,0.3508321736321669,0.3519529004249355,0.3526729071298503,0.3531960211632192,0.35378776100308473,0.3542683260546351,0.3550218020938032,0.3558030875671907,0.3566401071981076,0.3574676417517381,0.35809160159807046,0.358739093038758,0.3598534988754357,0.36080749893682973,0.3618850728201979,0.3632647947482825,0.36445195305831446,0.365602022677127,0.36667396246888434,0.36766279180978634,0.3688112553088079,0.3700569298661386,0.3712536416769649,0.37244892399121715,0.37369152363709124,0.37511767516946876,0.3765857751318206,0.3780056483985559,0.37916725203223445,0.3802204425304737,0.3812620284041824,0.3825457584551975,0.3837982119247243,0.38489523082768823,0.38591106434718336,0.3869828276997109,0.38806585795849224,0.38921645901151486,0.3904821447836699,0.3921988856498492,0.3939960993575446,0.3956126363938588,0.3971586992405719,0.3983525118663013,0.39965504477415414,0.400883109460468,0.4022766569428637,0.40380499976154555,0.40552748637649166,0.4069217395708446,0.40856331409959334,0.41023797135450746,0.41185599358882874,0.4134115651688773,0.4150622272201408,0.4166906239204275,0.41855045405230085,0.4203044831190043,0.42194375672709317,0.42369626385582304,0.42550587034979914,0.42738134895974955,0.42933996180493966,0.43141249235027784,0.43363612586467337,0.436446199201444,0.4395801066899932,0.44360832380056964,0.4479266123871641,0.45273555290173206,0.4579427365276103,0.463415981017672,0.46900729261325264,0.47493463149297166,0.4809843575683672,0.48714418629947825,0.4934463986485051,0.5000516909501965,0.5069026947876145,0.5138895018856031,0.520582377326532,0.5272324123006426,0.5337969787891677,0.5403738999873408,0.5470201804575548,0.5534157307990137,0.559659463173649,0.5657515885296828,0.571701212833792,0.5776435442533552,0.5836047054972078,0.5893785854606386,0.5951398532231893,0.6007485129970135,0.6063763404132606,0.6119834605011415,0.6174783674538086,0.6228536759899652,0.6281763158854535,0.6333137019926465,0.638088130814425,0.6426384946545858,0.6466452311220838,0.6502807802210756,0.6529723452457145,0.6553413123038001,0.6575181996251587,0.6595306635821988,0.6612647686834681,0.6628495467071119,0.6642090008522349,0.6653550292335323,0.6663751729300179,0.6673506214577312,0.6682000478751542,0.6688847778837371,0.6693023010144732,0.670035031682337,0.6706719142969101,0.6713053981762217,0.6718803414017148,0.6724198016505748,0.6729150492585589,0.6733458475872046,0.673727695851529,0.6741841364844045,0.67467170337642,0.6751885890894227,0.675732288599211,0.6762970761927487,0.6768618232310384,0.6774501550887185,0.6780751460411605,0.6786906014625284,0.6794291656387454,0.6802227312050872,0.6811759340563158,0.6823206836757931,0.6836091768080006,0.684905073975656,0.686364578841255,0.687871055170462,0.6893133221925394,0.6904568230851698,0.6914393689512532,0.6923284951018392,0.6931881218330869,0.6939403656843676,0.6947249139992951,0.6953250868068881,0.6958296318068978,0.696343385377665,0.6968053740920361
3,-0.2636214335862928,-0.26899655671720235,-0.2721895340220981,-0.27478184162826996,-0.2768070166989481,-0.27905752340826584,-0.2803356279257007,-0.28139402782410494,-0.283209250263642,-0.28474223956492395,-0.285585225211005,-0.2854650144949278,-0.28557318397739795,-0.28595770196990644,-0.28751019583778825,-0.28894369321576185,-0.2903075407796407,-0.2909171478264921,-0.29146290130304303,-0.2918297676013438,-0.29222387951392487,-0.292582261715286,-0.29319352591379405,-0.29380616744706284,-0.29443098523918876,-0.2952477662521029,-0.2965125276849105,-0.29803300441484915,-0.2995999242641064,-0.3011546345505416,-0.30253850688418854,-0.30415222083161775,-0.30564195089230317,-0.3070505532130219,-0.3083198280086705,-0.309775202166174,-0.3109805996835976,-0.31349977205332513,-0.3154892743977465,-0.31737685254968784,-0.319125090580088,-0.3207425196359166,-0.3222139618527395,-0.3237089980461579,-0.3252837148587665,-0.3264552084215412,-0.32748902258511314,-0.3286213966536818,-0.3300101361118588,-0.331358436174944,-0.33261749603813523,-0.33332186595881563,-0.33415968508781085,-0.3350078334506752,-0.3361631750667911,-0.3374761510054546,-0.33877606604054766,-0.33999572503818987,-0.34124122077287333,-0.34230776125117934,-0.3433479585230593,-0.3443778259632751,-0.3452265786734368,-0.34562908842488244,-0.3456921163944061,-0.3456591610465652,-0.34588719314024435,-0.34612040055837573,-0.34604991356004333,-0.3458336490047136,-0.34568465790736225,-0.34555496535666985,-0.3451610432148263,-0.3449296251506861,-0.3446527892486209,-0.34462063504202317,-0.34462363432839543,-0.3447399112060151,-0.3449152004654889,-0.3448368365452097,-0.3446207330896905,-0.3443087975168229,-0.34425640369205246,-0.34426730606173717,-0.3443152432232164,-0.3444254317385701,-0.3444503547522883,-0.3443696593463758,-0.3442520693727371,-0.34405483199603276,-0.3438239122982361,-0.34363403610227355,-0.34341549952101547,-0.3430402424616265,-0.3427536698073937,-0.3424172706551557,-0.3421069959709119,-0.34179490335853324,-0.34135076427222244,-0.3407997121029822,-0.34045157050268277,-0.3398723529047681,-0.3387269509481883,-0.33706324852723163,-0.33598663506643495,-0.33515527074168816,-0.33445891578484177,-0.33358381706659834,-0.33263170040310486,-0.3316846811517691,-0.3308183515258757,-0.3301036008107312,-0.32929536347548793,-0.3284601033817992,-0.32746085504091066,-0.32654703101316007,-0.3259874789428716,-0.3256812671516518,-0.3254280380564097,-0.32514647775742755,-0.3250794709424437,-0.32503956298178327,-0.32494614510740316,-0.324939179417359,-0.32498479471932823,-0.32515084873987465,-0.3252323481072699,-0.3252881015938393,-0.32518963325706074,-0.32495200129053314,-0.3250168232323787,-0.3248323124761189,-0.32467360024440467,-0.3244322815030828,-0.32434099141939055,-0.3243953705431968,-0.3243921705571893,-0.32414501931399486,-0.3241888124428137,-0.3248937148130776,-0.32567513556863215,-0.326035623773621,-0.3262933448390489,-0.32661973217245605,-0.32706097336071854,-0.3277994612234324,-0.3285560952450638,-0.32933520490456075,-0.32994733384333663,-0.3307611782338201,-0.33148362357529104,-0.3322784302801333,-0.33293296777472836,-0.33337363535946113,-0.33372489517730763,-0.3342735592462629,-0.3347599394783612,-0.3351948225757935,-0.33560082567493693,-0.33600783691174996,-0.33646805989054374,-0.33705763564156366,-0.3377973606021775,-0.33910750145572216,-0.3404976649581937,-0.34240907635625695,-0.3451324296024521,-0.348319532790141,-0.35218420057421357,-0.3563682515241606,-0.36107212254276055,-0.36587564697945946,-0.3709964083690988,-0.37650606621128124,-0.3823592885707372,-0.38858909567496475,-0.3948371283047242,-0.4015038150534825,-0.4081946660300593,-0.41453983228007607,-0.42060972952140496,-0.42650347284870005,-0.4323653082998932,-0.43824014933651206,-0.4440292925097111,-0.4498211619976959,-0.4555094061397241,-0.4612212129243514,-0.4669308514319077,-0.4726762281300208,-0.47856634585144764,-0.48444834799880443,-0.490130417865158,-0.4958152463709643,-0.5013427029795896,-0.5068775996970583,-0.5124079558223156,-0.5177717541310364,-0.5230485566199503,-0.527992935823067,-0.532305536781307,-0.5365895055707174,-0.540484534502893,-0.5435017039480732,-0.5461420126189123,-0.5484707643703688,-0.5505566544924665,-0.5522249142550961,-0.553753268997244,-0.5549668312172056,-0.556036010593508,-0.5568408928518197,-0.5574539093809602,-0.557999443115398,-0.5582127906544666,-0.5583944259518021,-0.5588780583151223,-0.5596274974469128,-0.5605868298977897,-0.5613829299814195,-0.5621604006683147,-0.5628962584270543,-0.5635752390081553,-0.5640624379107156,-0.5645869899227657,-0.5652463964070311,-0.565920033344859,-0.5665966559933413,-0.5673205736624934,-0.5679966705295597,-0.5686834362088548,-0.5694505807635698,-0.5702098238827588,-0.5709716763837832,-0.5718929884133327,-0.5729806609982093,-0.5743229128806816,-0.5758245274482122,-0.5772723056757327,-0.5788130758648652,-0.5805052662356682,-0.5820579489026868,-0.5832970135791389,-0.5843749330204371,-0.585468528149661,-0.5863167642251212,-0.5871114082447787,-0.5878421922146247,-0.5886718445376413,-0.5893802169997023,-0.5900616927137062,-0.5907580978658103
4,0.24441794362445945,0.24712888243270736,0.25209148424320155,0.2539399675387323,0.25487669013384817,0.25604204850504103,0.2558638659260157,0.25490754699987483,0.25464023032259614,0.2548394933464199,0.25485175363000495,0.2541086457882385,0.2532817236837852,0.25290434843637993,0.2530296976671243,0.25343632146850764,0.2540442155755863,0.25452347916082263,0.25487886716793556,0.25533459568015776,0.25586828492115693,0.25630402391173823,0.2566473047630638,0.2576112427232313,0.25856208788181073,0.2594065956919885,0.26043735847312494,0.26210370452147497,0.2638392731328301,0.26562356946955623,0.2670890511082938,0.2685996463402766,0.2700243521495775,0.2714665847922874,0.27325451259881195,0.2750510204065173,0.2766796634615238,0.2791894019832661,0.2815140369309502,0.2834598833689249,0.2854449890715723,0.28745881769688547,0.2892996771979572,0.29132320602392386,0.2934942895126694,0.29551395094878863,0.297118818444143,0.29875905531182045,0.30087940122100126,0.3030940844201099,0.3051367152140614,0.3069837579818115,0.3086874088219857,0.310300374581447,0.311996167957322,0.31376534704795445,0.3152860660726951,0.31673050840860084,0.3182521506791931,0.319808224018148,0.32099313392156287,0.3221306335986315,0.32327474549019836,0.3241848704841451,0.32464594767022686,0.32513118154093645,0.32545027950517236,0.3260223213921319,0.3264309906635822,0.3267314268720006,0.3268633275062695,0.3265542092733714,0.32606962747992757,0.32556528479882674,0.32506027424814404,0.32463029348870504,0.3243839591009761,0.32397707518123475,0.32349392756659623,0.3230276492057617,0.32263245364688925,0.32228191244323234,0.3219907035484325,0.3220302936821037,0.32203138855969016,0.3218093934342006,0.3214900450825738,0.32113137027266453,0.3208290899302027,0.32045316382662287,0.32007666632127235,0.31971423550623684,0.3196304996928104,0.31974074028478766,0.3199147615985199,0.32011779337090757,0.32019402308319084,0.32024216557209034,0.3202369973817407,0.3200321539424502,0.32010691378670536,0.31992790436295965,0.31931643434298623,0.3184670051078383,0.3174193753426569,0.3164038078830016,0.31552647691251506,0.31484660392896996,0.3139249554004868,0.3131903904790759,0.31248214224164117,0.31167810197505247,0.31082178872824334,0.3095991350089928,0.3084211113538233,0.3073585558561662,0.30647257276986456,0.3056591479499959,0.3049125668341185,0.3041822133880817,0.30336072156635385,0.30257925594221846,0.3017723005556997,0.3010641347380153,0.3004397213291829,0.299776024401283,0.2991831538456517,0.29855611097947354,0.29780490536479975,0.29669403685898016,0.2955164744698982,0.2942324178941534,0.29267400201274585,0.2911777341536639,0.2894639681194849,0.2880095367736155,0.286984391790674,0.28585349611006566,0.2848468014571977,0.2843568984544345,0.2840836711055276,0.28382203829208424,0.28356880701861115,0.28323425037075134,0.2827633692752773,0.2824626994841441,0.28199270225742307,0.28157356626973196,0.28121257949822004,0.2807621031986362,0.28045151890612313,0.2802672086201522,0.28003398898476184,0.2795623362365102,0.2788391433295002,0.2780798482459856,0.27731849079888227,0.27667294855492497,0.2760957748528263,0.2755891429600619,0.2750523535160014,0.2745957519539629,0.2742733592615171,0.2740659264247574,0.2740499757672653,0.2743994052706255,0.27541982998261216,0.2768300195371818,0.27882664839623494,0.2814094761338648,0.28465885235983224,0.2885186972176722,0.2926807165358932,0.2968549416131664,0.3013711443319153,0.30623346373961957,0.31128070994572876,0.3166039534874252,0.32221593886036237,0.3276355489267332,0.33285581373699746,0.3378952260378469,0.3429596997869045,0.3481201863477079,0.35330651608313846,0.3584759461326993,0.3637639403471807,0.36909646211402314,0.3744869978170073,0.3798769373701303,0.3853554960929571,0.3909715441274182,0.3965589401239937,0.40212444504272155,0.40762115599621396,0.41310840928382037,0.4185564683731813,0.4240323557258631,0.42942017885280476,0.434580231497386,0.4395859735775738,0.44430132146563367,0.44866897284309076,0.4524813420967524,0.4560310636489576,0.4590727625161506,0.4618040929966592,0.46414813144515427,0.46607924101818515,0.46773051197393023,0.4692492974525497,0.47038429945933147,0.47124041792247684,0.4717451593559436,0.47207163200201,0.47234863818248435,0.47292666404728606,0.47380159865438143,0.4749020890213191,0.47614619203358544,0.4773214700978854,0.47845959240827346,0.4795620790781955,0.4804866460928727,0.4814172961596269,0.4823524237325786,0.48333397381971205,0.48440954261866004,0.4854890844364993,0.48657269506387485,0.48766165325372884,0.4888102985869487,0.4899120974312457,0.4910024759534137,0.4920853524679461,0.4933402153048522,0.49472805436285083,0.4963694504974649,0.49810954478695674,0.500104817621942,0.5021238197332241,0.5040233816755588,0.5058407060955065,0.5074671124985853,0.5089498096051197,0.5105418395636968,0.511893556592063,0.5131478418616947,0.514300561542347,0.5155424431978056,0.5167741686159492,0.5179489696151401
